Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Store,Payment Method
276365,27in FHD Monitor,1,149.99,10/09/19 08:43,"476 Hill St, New York City, NY 10001",Walmart,Cash
276366,USB-C Charging Cable,1,11.95,10/31/19 19:04,"783 Madison St, Dallas, TX 75001",Walmart,Credit
276367,Lightning Charging Cable,1,14.95,10/25/19 18:30,"239 Chestnut St, Dallas, TX 75001",eBay,Credit
276368,AA Batteries (4-pack),1,3.84,10/28/19 05:41,"177 Lake St, Atlanta, GA 30301",Walmart,Credit
276369,27in 4K Gaming Monitor,1,389.99,10/27/19 15:17,"778 Lake St, Dallas, TX 75001",eBay,Credit
276370,Lightning Charging Cable,1,14.95,10/01/19 22:25,"330 North St, San Francisco, CA 94016",Walmart,Credit
276371,Lightning Charging Cable,1,14.95,10/11/19 21:07,"26 Spruce St, Los Angeles, CA 90001",Amazon,Cash
276372,Apple Airpods Headphones,1,150,10/05/19 20:28,"995 Jefferson St, Portland, OR 97035",Amazon,Cash
276373,USB-C Charging Cable,1,11.95,10/15/19 19:09,"215 Elm St, New York City, NY 10001",Walmart,Credit
276374,Macbook Pro Laptop,1,1700,10/06/19 08:30,"45 Chestnut St, San Francisco, CA 94016",Amazon,Cash
276375,27in 4K Gaming Monitor,1,389.99,10/17/19 07:39,"469 Madison St, Dallas, TX 75001",eBay,Cash
276376,AAA Batteries (4-pack),1,2.99,10/02/19 13:58,"933 Madison St, Boston, MA 02215",Target,Cash
276377,34in Ultrawide Monitor,1,379.99,10/07/19 23:08,"231 Cedar St, San Francisco, CA 94016",Walmart,Credit
276378,Wired Headphones,1,11.99,10/05/19 19:40,"385 Meadow St, Los Angeles, CA 90001",Amazon,Credit
276379,Bose SoundSport Headphones,1,99.99,10/30/19 19:37,"550 Chestnut St, New York City, NY 10001",Walmart,Cash
276380,USB-C Charging Cable,1,11.95,10/13/19 20:01,"433 4th St, New York City, NY 10001",Walmart,Cash
276381,Lightning Charging Cable,1,14.95,10/05/19 18:27,"852 Chestnut St, San Francisco, CA 94016",Walmart,Cash
276382,Flatscreen TV,1,300,10/02/19 18:30,"401 Jackson St, New York City, NY 10001",Walmart,Cash
276383,27in 4K Gaming Monitor,1,389.99,10/08/19 23:19,"76 Meadow St, San Francisco, CA 94016",Amazon,Cash
276384,AAA Batteries (4-pack),2,2.99,10/27/19 18:26,"812 Highland St, San Francisco, CA 94016",eBay,Cash
276385,AAA Batteries (4-pack),1,2.99,10/23/19 15:16,"940 Jefferson St, Boston, MA 02215",Amazon,Credit
276386,27in 4K Gaming Monitor,1,389.99,10/14/19 21:29,"716 14th St, San Francisco, CA 94016",Target,Credit
276387,Wired Headphones,1,11.99,10/17/19 11:52,"332 Lake St, Seattle, WA 98101",Target,Credit
276388,ThinkPad Laptop,1,999.99,10/26/19 03:30,"572 Johnson St, Los Angeles, CA 90001",Walmart,Credit
276389,Macbook Pro Laptop,1,1700,10/11/19 19:44,"429 5th St, Portland, OR 97035",Target,Credit
276390,Wired Headphones,1,11.99,10/19/19 12:52,"664 1st St, New York City, NY 10001",Amazon,Cash
276391,Lightning Charging Cable,1,14.95,10/30/19 14:35,"446 Adams St, San Francisco, CA 94016",eBay,Cash
276392,iPhone,1,700,10/22/19 19:12,"479 Center St, San Francisco, CA 94016",Amazon,Cash
276393,AA Batteries (4-pack),2,3.84,10/12/19 09:03,"259 South St, Atlanta, GA 30301",Walmart,Credit
276393,AA Batteries (4-pack),1,3.84,10/12/19 09:03,"259 South St, Atlanta, GA 30301",Walmart,Credit
276394,USB-C Charging Cable,1,11.95,10/24/19 06:50,"48 10th St, Portland, OR 97035",Amazon,Credit
276395,USB-C Charging Cable,1,11.95,10/05/19 22:43,"128 Elm St, New York City, NY 10001",Target,Cash
276396,ThinkPad Laptop,1,999.99,10/06/19 07:36,"366 9th St, Seattle, WA 98101",Amazon,Credit
276397,USB-C Charging Cable,1,11.95,10/28/19 17:34,"421 Lakeview St, San Francisco, CA 94016",eBay,Credit
276398,27in FHD Monitor,1,149.99,10/23/19 21:05,"556 Jackson St, Dallas, TX 75001",Amazon,Cash
276399,Bose SoundSport Headphones,1,99.99,10/09/19 11:56,"750 14th St, Seattle, WA 98101",Target,Credit
276400,27in 4K Gaming Monitor,1,389.99,10/24/19 19:04,"412 Church St, Dallas, TX 75001",Target,Cash
276401,Wired Headphones,1,11.99,10/29/19 16:14,"362 Spruce St, Seattle, WA 98101",eBay,Cash
276402,Lightning Charging Cable,1,14.95,10/25/19 20:14,"684 13th St, Boston, MA 02215",Amazon,Credit
276403,Lightning Charging Cable,1,14.95,10/01/19 18:55,"248 Washington St, Atlanta, GA 30301",Walmart,Cash
276404,USB-C Charging Cable,1,11.95,10/29/19 10:49,"605 Wilson St, Seattle, WA 98101",eBay,Cash
276405,Bose SoundSport Headphones,1,99.99,10/08/19 15:20,"293 Meadow St, New York City, NY 10001",Target,Credit
276406,AAA Batteries (4-pack),1,2.99,10/08/19 17:55,"643 Highland St, Los Angeles, CA 90001",Walmart,Credit
276407,Apple Airpods Headphones,1,150,10/24/19 08:04,"369 River St, San Francisco, CA 94016",eBay,Cash
276408,34in Ultrawide Monitor,1,379.99,10/21/19 10:36,"674 6th St, Los Angeles, CA 90001",Target,Cash
276409,Lightning Charging Cable,1,14.95,10/13/19 13:25,"733 Spruce St, New York City, NY 10001",Walmart,Cash
276410,Wired Headphones,1,11.99,10/28/19 18:45,"277 Walnut St, Portland, OR 97035",eBay,Credit
276411,Flatscreen TV,1,300,10/03/19 06:32,"800 Center St, San Francisco, CA 94016",Amazon,Cash
,,,,,,,
276412,Apple Airpods Headphones,1,150,10/03/19 15:41,"885 Sunset St, San Francisco, CA 94016",Amazon,Cash
276413,USB-C Charging Cable,1,11.95,10/30/19 12:29,"393 Lincoln St, New York City, NY 10001",Target,Credit
276414,AA Batteries (4-pack),1,3.84,10/27/19 17:39,"965 Park St, Seattle, WA 98101",Walmart,Credit
276415,Macbook Pro Laptop,1,1700,10/14/19 11:24,"731 2nd St, Boston, MA 02215",eBay,Cash
276416,27in FHD Monitor,1,149.99,10/18/19 20:36,"438 Highland St, Seattle, WA 98101",Amazon,Credit
276417,Lightning Charging Cable,1,14.95,10/14/19 17:38,"615 4th St, Los Angeles, CA 90001",eBay,Credit
276418,34in Ultrawide Monitor,1,379.99,10/24/19 10:00,"670 Center St, San Francisco, CA 94016",Walmart,Cash
276419,27in 4K Gaming Monitor,1,389.99,10/02/19 12:42,"324 South St, Seattle, WA 98101",Walmart,Credit
276420,Apple Airpods Headphones,1,150,10/08/19 12:42,"836 6th St, San Francisco, CA 94016",Target,Cash
276421,Wired Headphones,1,11.99,10/30/19 12:02,"770 7th St, Dallas, TX 75001",Walmart,Cash
276422,USB-C Charging Cable,1,11.95,10/24/19 19:13,"948 Dogwood St, San Francisco, CA 94016",eBay,Credit
276423,Apple Airpods Headphones,1,150,10/25/19 15:13,"866 Lakeview St, New York City, NY 10001",eBay,Credit
276424,USB-C Charging Cable,1,11.95,10/18/19 22:36,"871 Adams St, Seattle, WA 98101",Target,Cash
276425,AA Batteries (4-pack),1,3.84,10/10/19 08:39,"937 7th St, San Francisco, CA 94016",Target,Cash
276426,Lightning Charging Cable,1,14.95,10/28/19 08:10,"440 Lakeview St, Portland, OR 97035",Amazon,Credit
276427,Google Phone,1,600,10/11/19 09:25,"497 Forest St, New York City, NY 10001",Walmart,Credit
276427,Bose SoundSport Headphones,1,99.99,10/11/19 09:25,"497 Forest St, New York City, NY 10001",Walmart,Credit
276428,27in FHD Monitor,1,149.99,10/18/19 16:35,"639 Jackson St, New York City, NY 10001",Walmart,Credit
276429,AA Batteries (4-pack),2,3.84,10/14/19 12:33,"280 10th St, Los Angeles, CA 90001",Amazon,Cash
276430,AA Batteries (4-pack),1,3.84,10/13/19 20:13,"706 Cedar St, Seattle, WA 98101",Amazon,Credit
276431,USB-C Charging Cable,1,11.95,10/04/19 15:06,"636 6th St, Portland, OR 97035",Target,Cash
276432,Lightning Charging Cable,1,14.95,10/08/19 13:58,"280 1st St, Los Angeles, CA 90001",Amazon,Credit
276433,27in FHD Monitor,1,149.99,10/08/19 21:36,"695 Center St, Los Angeles, CA 90001",Amazon,Cash
276434,27in FHD Monitor,1,149.99,10/31/19 17:27,"926 Sunset St, San Francisco, CA 94016",eBay,Cash
276435,Apple Airpods Headphones,1,150,10/29/19 16:27,"465 Elm St, New York City, NY 10001",Target,Credit
276436,Wired Headphones,1,11.99,10/21/19 17:20,"781 4th St, Los Angeles, CA 90001",Target,Credit
276437,iPhone,1,700,10/17/19 11:50,"429 14th St, Los Angeles, CA 90001",Target,Cash
276438,Bose SoundSport Headphones,1,99.99,10/08/19 19:50,"798 8th St, San Francisco, CA 94016",Target,Cash
276439,27in 4K Gaming Monitor,1,389.99,10/20/19 20:19,"841 2nd St, Boston, MA 02215",Amazon,Credit
276440,Flatscreen TV,1,300,10/12/19 18:50,"886 Park St, San Francisco, CA 94016",Amazon,Cash
276441,Vareebadd Phone,1,400,10/02/19 14:12,"967 2nd St, San Francisco, CA 94016",eBay,Cash
276442,Apple Airpods Headphones,1,150,10/01/19 09:45,"157 Meadow St, Boston, MA 02215",eBay,Cash
276443,USB-C Charging Cable,1,11.95,10/30/19 16:09,"116 West St, Seattle, WA 98101",Target,Credit
276444,Wired Headphones,1,11.99,10/27/19 13:20,"8 12th St, Boston, MA 02215",Amazon,Cash
276445,20in Monitor,1,109.99,10/04/19 20:37,"342 Lincoln St, New York City, NY 10001",Walmart,Credit
276446,AA Batteries (4-pack),1,3.84,10/06/19 08:43,"624 Church St, San Francisco, CA 94016",Target,Cash
276447,AA Batteries (4-pack),1,3.84,10/11/19 20:39,"622 12th St, Seattle, WA 98101",Amazon,Credit
276448,Apple Airpods Headphones,1,150,10/24/19 11:18,"656 South St, New York City, NY 10001",Target,Credit
276449,iPhone,1,700,10/17/19 00:05,"487 13th St, Boston, MA 02215",Walmart,Credit
,,,,,,,
276450,AA Batteries (4-pack),1,3.84,10/07/19 00:01,"216 Madison St, New York City, NY 10001",eBay,Credit
276451,AA Batteries (4-pack),1,3.84,10/16/19 21:01,"840 7th St, Boston, MA 02215",eBay,Credit
276452,USB-C Charging Cable,1,11.95,10/12/19 23:25,"150 Center St, Dallas, TX 75001",Amazon,Cash
276453,ThinkPad Laptop,1,999.99,10/31/19 14:07,"890 Elm St, Atlanta, GA 30301",eBay,Credit
276454,Lightning Charging Cable,1,14.95,10/23/19 10:16,"237 14th St, Portland, OR 97035",Walmart,Cash
276455,AA Batteries (4-pack),1,3.84,10/03/19 14:17,"397 Jefferson St, Seattle, WA 98101",eBay,Cash
276456,Wired Headphones,1,11.99,10/17/19 22:29,"110 Spruce St, San Francisco, CA 94016",Amazon,Cash
276457,AAA Batteries (4-pack),2,2.99,10/12/19 21:43,"432 14th St, San Francisco, CA 94016",Walmart,Credit
276458,Bose SoundSport Headphones,1,99.99,10/27/19 10:44,"54 13th St, Los Angeles, CA 90001",Amazon,Credit
276459,AA Batteries (4-pack),1,3.84,10/14/19 19:46,"51 Elm St, San Francisco, CA 94016",Amazon,Cash
276460,Wired Headphones,1,11.99,10/27/19 10:09,"613 Park St, Boston, MA 02215",eBay,Credit
276461,AAA Batteries (4-pack),1,2.99,10/12/19 13:52,"739 Madison St, San Francisco, CA 94016",Amazon,Credit
276462,ThinkPad Laptop,1,999.99,10/09/19 15:23,"527 8th St, Austin, TX 73301",Amazon,Cash
276463,34in Ultrawide Monitor,1,379.99,10/14/19 09:49,"576 Center St, Los Angeles, CA 90001",Amazon,Cash
276464,27in FHD Monitor,1,149.99,10/06/19 16:38,"39 2nd St, Atlanta, GA 30301",eBay,Cash
276465,27in 4K Gaming Monitor,1,389.99,10/21/19 19:42,"565 13th St, New York City, NY 10001",Amazon,Cash
276466,27in FHD Monitor,1,149.99,10/05/19 19:27,"967 9th St, Dallas, TX 75001",Amazon,Credit
276467,USB-C Charging Cable,1,11.95,10/05/19 20:22,"398 2nd St, Seattle, WA 98101",Target,Cash
276468,Lightning Charging Cable,1,14.95,10/25/19 20:36,"756 Highland St, Seattle, WA 98101",Target,Cash
276469,Vareebadd Phone,1,400,10/22/19 18:57,"577 10th St, Seattle, WA 98101",Amazon,Credit
276470,AA Batteries (4-pack),1,3.84,10/15/19 14:28,"784 North St, Seattle, WA 98101",Target,Cash
276471,34in Ultrawide Monitor,1,379.99,10/11/19 11:15,"956 5th St, San Francisco, CA 94016",Target,Credit
276472,20in Monitor,1,109.99,10/27/19 00:14,"853 Hickory St, Atlanta, GA 30301",eBay,Credit
276473,AAA Batteries (4-pack),2,2.99,10/29/19 18:12,"951 Jackson St, Atlanta, GA 30301",Target,Cash
276474,ThinkPad Laptop,1,999.99,10/06/19 21:52,"189 5th St, San Francisco, CA 94016",eBay,Cash
276475,AAA Batteries (4-pack),2,2.99,10/15/19 16:29,"585 Church St, San Francisco, CA 94016",eBay,Credit
276476,Flatscreen TV,1,300,10/16/19 00:16,"930 Main St, New York City, NY 10001",eBay,Credit
276476,34in Ultrawide Monitor,1,379.99,10/16/19 00:16,"930 Main St, New York City, NY 10001",eBay,Credit
276477,USB-C Charging Cable,1,11.95,10/10/19 19:32,"722 Walnut St, Austin, TX 73301",Amazon,Cash
276478,Wired Headphones,1,11.99,10/15/19 21:56,"748 Meadow St, San Francisco, CA 94016",Amazon,Credit
276479,USB-C Charging Cable,1,11.95,10/21/19 19:13,"762 Sunset St, Atlanta, GA 30301",Amazon,Credit
276480,Google Phone,1,600,10/12/19 01:11,"751 Adams St, Seattle, WA 98101",eBay,Credit
276480,Bose SoundSport Headphones,1,99.99,10/12/19 01:11,"751 Adams St, Seattle, WA 98101",eBay,Credit
276481,Lightning Charging Cable,2,14.95,10/29/19 17:00,"508 Main St, Atlanta, GA 30301",Target,Cash
276482,AAA Batteries (4-pack),1,2.99,10/26/19 22:10,"575 Sunset St, San Francisco, CA 94016",Walmart,Credit
276483,AA Batteries (4-pack),1,3.84,10/12/19 14:23,"247 Maple St, San Francisco, CA 94016",Walmart,Credit
276484,Lightning Charging Cable,1,14.95,10/03/19 18:43,"422 5th St, Boston, MA 02215",Target,Cash
276485,Apple Airpods Headphones,1,150,10/03/19 12:00,"446 Spruce St, San Francisco, CA 94016",Target,Credit
276486,AAA Batteries (4-pack),1,2.99,10/21/19 13:01,"390 Cherry St, Atlanta, GA 30301",Target,Cash
276487,Flatscreen TV,1,300,10/06/19 13:16,"310 Center St, Boston, MA 02215",Amazon,Cash
276488,Bose SoundSport Headphones,1,99.99,10/20/19 13:04,"872 Adams St, Los Angeles, CA 90001",Amazon,Credit
276489,Apple Airpods Headphones,1,150,10/14/19 14:36,"98 7th St, New York City, NY 10001",Walmart,Cash
276490,27in 4K Gaming Monitor,1,389.99,10/07/19 16:14,"618 Jefferson St, San Francisco, CA 94016",Target,Credit
276491,34in Ultrawide Monitor,1,379.99,10/07/19 22:12,"476 Main St, Austin, TX 73301",Walmart,Cash
276492,Google Phone,1,600,10/24/19 16:35,"614 Madison St, Los Angeles, CA 90001",Amazon,Credit
276493,Lightning Charging Cable,1,14.95,10/23/19 18:19,"437 14th St, Dallas, TX 75001",Amazon,Credit
276494,27in FHD Monitor,1,149.99,10/12/19 20:11,"105 Park St, Los Angeles, CA 90001",Walmart,Cash
276495,Lightning Charging Cable,1,14.95,10/20/19 21:09,"518 6th St, Boston, MA 02215",eBay,Credit
276496,ThinkPad Laptop,1,999.99,10/31/19 09:21,"156 Hill St, Austin, TX 73301",Walmart,Credit
276497,AA Batteries (4-pack),3,3.84,10/04/19 11:15,"713 Jackson St, San Francisco, CA 94016",Amazon,Credit
276498,AAA Batteries (4-pack),1,2.99,10/20/19 17:35,"235 1st St, Austin, TX 73301",eBay,Cash
276499,AAA Batteries (4-pack),2,2.99,10/24/19 07:55,"145 5th St, Boston, MA 02215",Amazon,Cash
276500,Apple Airpods Headphones,1,150,10/30/19 15:26,"750 14th St, San Francisco, CA 94016",Target,Credit
276501,AAA Batteries (4-pack),2,2.99,10/18/19 16:26,"272 14th St, Portland, OR 97035",Amazon,Cash
276502,AAA Batteries (4-pack),1,2.99,10/24/19 07:05,"710 Adams St, San Francisco, CA 94016",eBay,Credit
276503,AAA Batteries (4-pack),1,2.99,10/08/19 01:04,"481 Adams St, Atlanta, GA 30301",Target,Cash
276504,AA Batteries (4-pack),2,3.84,10/16/19 12:47,"218 Hickory St, Atlanta, GA 30301",Amazon,Cash
276505,Lightning Charging Cable,1,14.95,10/14/19 14:18,"153 9th St, New York City, NY 10001",Walmart,Credit
276506,USB-C Charging Cable,1,11.95,10/21/19 08:33,"843 Park St, Los Angeles, CA 90001",eBay,Cash
276507,Lightning Charging Cable,1,14.95,10/27/19 15:51,"606 Washington St, Atlanta, GA 30301",Target,Credit
276508,27in 4K Gaming Monitor,1,389.99,10/16/19 21:31,"149 1st St, Portland, OR 97035",Target,Credit
276509,Apple Airpods Headphones,1,150,10/21/19 13:02,"79 Elm St, Boston, MA 02215",Amazon,Credit
276510,Lightning Charging Cable,1,14.95,10/10/19 11:10,"527 Maple St, Dallas, TX 75001",Target,Cash
276511,Lightning Charging Cable,1,14.95,10/02/19 04:49,"3 Dogwood St, Boston, MA 02215",Amazon,Cash
276512,Bose SoundSport Headphones,1,99.99,10/17/19 17:52,"152 1st St, Seattle, WA 98101",Target,Cash
276513,Lightning Charging Cable,1,14.95,10/15/19 17:17,"376 Ridge St, Dallas, TX 75001",Target,Cash
276514,Flatscreen TV,1,300,10/14/19 20:02,"580 Hill St, San Francisco, CA 94016",Amazon,Cash
276515,AAA Batteries (4-pack),1,2.99,10/11/19 19:44,"565 2nd St, New York City, NY 10001",Amazon,Credit
276515,AA Batteries (4-pack),1,3.84,10/11/19 19:44,"565 2nd St, New York City, NY 10001",Amazon,Credit
276516,Wired Headphones,1,11.99,10/15/19 10:47,"961 Maple St, San Francisco, CA 94016",Amazon,Cash
276517,AA Batteries (4-pack),1,3.84,10/30/19 23:37,"990 9th St, San Francisco, CA 94016",eBay,Cash
276518,USB-C Charging Cable,1,11.95,10/14/19 23:06,"167 7th St, New York City, NY 10001",eBay,Credit
276519,Wired Headphones,1,11.99,10/26/19 17:47,"763 North St, Seattle, WA 98101",Target,Cash
276520,Bose SoundSport Headphones,1,99.99,10/06/19 14:07,"220 Dogwood St, San Francisco, CA 94016",Walmart,Credit
276521,34in Ultrawide Monitor,1,379.99,10/28/19 20:05,"869 Lincoln St, New York City, NY 10001",Walmart,Cash
276522,AAA Batteries (4-pack),1,2.99,10/19/19 22:04,"697 Lakeview St, Portland, ME 04101",Amazon,Credit
276523,Lightning Charging Cable,1,14.95,10/18/19 10:57,"758 Church St, Austin, TX 73301",eBay,Credit
276524,Wired Headphones,1,11.99,10/29/19 12:53,"785 Main St, Los Angeles, CA 90001",Amazon,Cash
276525,27in 4K Gaming Monitor,1,389.99,10/09/19 11:43,"600 Lincoln St, New York City, NY 10001",Amazon,Credit
276526,AAA Batteries (4-pack),2,2.99,10/04/19 22:01,"558 Maple St, Seattle, WA 98101",Walmart,Cash
276527,Lightning Charging Cable,1,14.95,10/05/19 21:36,"515 West St, Dallas, TX 75001",Amazon,Cash
276528,Wired Headphones,1,11.99,10/21/19 21:06,"837 Madison St, Austin, TX 73301",Target,Credit
276529,Apple Airpods Headphones,1,150,10/04/19 19:51,"549 Cedar St, San Francisco, CA 94016",Amazon,Credit
276530,USB-C Charging Cable,2,11.95,10/29/19 16:14,"633 Lincoln St, San Francisco, CA 94016",Amazon,Credit
276531,Lightning Charging Cable,1,14.95,10/21/19 08:44,"703 1st St, Dallas, TX 75001",Target,Credit
276532,AAA Batteries (4-pack),1,2.99,10/03/19 11:54,"410 Elm St, Boston, MA 02215",Amazon,Credit
276533,AA Batteries (4-pack),1,3.84,10/25/19 11:45,"690 Elm St, Dallas, TX 75001",Walmart,Cash
276534,AAA Batteries (4-pack),1,2.99,10/31/19 20:38,"677 Washington St, Boston, MA 02215",eBay,Credit
276535,Lightning Charging Cable,1,14.95,10/07/19 08:27,"993 11th St, New York City, NY 10001",eBay,Credit
276536,ThinkPad Laptop,1,999.99,10/04/19 15:28,"701 Hill St, Dallas, TX 75001",eBay,Credit
276537,Wired Headphones,1,11.99,10/15/19 19:09,"807 Hill St, Los Angeles, CA 90001",Target,Credit
276537,Bose SoundSport Headphones,1,99.99,10/15/19 19:09,"807 Hill St, Los Angeles, CA 90001",Target,Credit
276538,Apple Airpods Headphones,1,150,10/25/19 21:26,"385 Highland St, Seattle, WA 98101",Amazon,Credit
276539,34in Ultrawide Monitor,1,379.99,10/18/19 18:23,"573 Washington St, Los Angeles, CA 90001",eBay,Credit
276540,AAA Batteries (4-pack),1,2.99,10/24/19 12:05,"957 14th St, New York City, NY 10001",eBay,Cash
276541,Wired Headphones,1,11.99,10/05/19 08:19,"89 South St, San Francisco, CA 94016",eBay,Credit
276542,Bose SoundSport Headphones,1,99.99,10/25/19 14:06,"433 Johnson St, San Francisco, CA 94016",eBay,Cash
276543,Lightning Charging Cable,1,14.95,10/10/19 21:51,"944 Center St, San Francisco, CA 94016",Walmart,Credit
276544,AAA Batteries (4-pack),1,2.99,10/29/19 19:12,"361 Maple St, Atlanta, GA 30301",Target,Credit
276545,27in FHD Monitor,1,149.99,10/12/19 21:59,"579 Willow St, New York City, NY 10001",Walmart,Cash
276546,27in FHD Monitor,1,149.99,10/12/19 09:36,"461 5th St, Atlanta, GA 30301",Walmart,Cash
276547,Lightning Charging Cable,1,14.95,10/05/19 17:57,"637 Hickory St, Boston, MA 02215",eBay,Cash
276548,Apple Airpods Headphones,1,150,10/28/19 09:27,"591 West St, Los Angeles, CA 90001",Target,Credit
276549,Lightning Charging Cable,1,14.95,10/26/19 12:42,"692 South St, Seattle, WA 98101",Target,Credit
276550,AAA Batteries (4-pack),1,2.99,10/02/19 23:46,"929 Spruce St, San Francisco, CA 94016",eBay,Cash
276551,AAA Batteries (4-pack),1,2.99,10/23/19 09:57,"830 Lake St, Boston, MA 02215",Amazon,Credit
276552,Lightning Charging Cable,1,14.95,10/07/19 16:57,"636 Church St, Portland, OR 97035",Walmart,Cash
276553,27in 4K Gaming Monitor,1,389.99,10/03/19 10:52,"561 8th St, Seattle, WA 98101",eBay,Credit
276554,AA Batteries (4-pack),2,3.84,10/01/19 09:36,"811 4th St, Los Angeles, CA 90001",Target,Credit
276555,USB-C Charging Cable,1,11.95,10/05/19 23:05,"385 Dogwood St, Los Angeles, CA 90001",Walmart,Cash
276556,Apple Airpods Headphones,1,150,10/28/19 20:36,"83 Madison St, Dallas, TX 75001",eBay,Credit
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Target,Credit
276557,AAA Batteries (4-pack),1,2.99,10/07/19 20:38,"525 Hill St, Los Angeles, CA 90001",Target,Cash
276558,27in 4K Gaming Monitor,1,389.99,10/15/19 18:05,"77 South St, Boston, MA 02215",Walmart,Credit
276559,ThinkPad Laptop,1,999.99,10/21/19 14:34,"805 Jefferson St, New York City, NY 10001",Target,Cash
276560,Apple Airpods Headphones,1,150,10/26/19 08:56,"684 River St, Dallas, TX 75001",Target,Credit
276561,Lightning Charging Cable,1,14.95,10/27/19 21:09,"329 12th St, Los Angeles, CA 90001",eBay,Credit
276562,Wired Headphones,1,11.99,10/11/19 18:34,"418 10th St, Los Angeles, CA 90001",Amazon,Credit
276563,AA Batteries (4-pack),1,3.84,10/17/19 12:51,"932 Lincoln St, New York City, NY 10001",eBay,Cash
276564,Lightning Charging Cable,1,14.95,10/16/19 11:37,"395 5th St, San Francisco, CA 94016",Target,Cash
276565,Wired Headphones,1,11.99,10/10/19 08:50,"774 1st St, New York City, NY 10001",eBay,Cash
276566,AA Batteries (4-pack),1,3.84,10/12/19 19:39,"790 12th St, Austin, TX 73301",Amazon,Cash
276567,AAA Batteries (4-pack),1,2.99,10/22/19 08:43,"182 Willow St, Boston, MA 02215",eBay,Cash
276568,AA Batteries (4-pack),1,3.84,10/22/19 11:02,"409 7th St, Boston, MA 02215",Walmart,Credit
276569,Flatscreen TV,1,300,10/03/19 13:02,"112 Ridge St, Boston, MA 02215",Amazon,Credit
276570,Lightning Charging Cable,1,14.95,10/19/19 09:56,"529 10th St, San Francisco, CA 94016",eBay,Credit
276571,Flatscreen TV,1,300,10/02/19 18:15,"999 Spruce St, Dallas, TX 75001",Target,Credit
276572,27in FHD Monitor,1,149.99,10/29/19 12:48,"79 North St, Boston, MA 02215",eBay,Credit
276573,iPhone,1,700,10/05/19 01:31,"979 Meadow St, Portland, OR 97035",Walmart,Cash
276573,Apple Airpods Headphones,1,150,10/05/19 01:31,"979 Meadow St, Portland, OR 97035",Walmart,Cash
276574,27in FHD Monitor,1,149.99,10/06/19 17:29,"476 Hill St, Dallas, TX 75001",Walmart,Credit
276575,27in 4K Gaming Monitor,1,389.99,10/19/19 08:43,"963 Main St, Seattle, WA 98101",Amazon,Credit
276576,Macbook Pro Laptop,1,1700,10/01/19 15:10,"475 River St, San Francisco, CA 94016",Amazon,Credit
276577,AAA Batteries (4-pack),1,2.99,10/25/19 15:10,"885 Chestnut St, New York City, NY 10001",Amazon,Cash
276578,Google Phone,1,600,10/13/19 13:50,"449 5th St, San Francisco, CA 94016",Target,Credit
276578,Wired Headphones,1,11.99,10/13/19 13:50,"449 5th St, San Francisco, CA 94016",Target,Credit
276579,Wired Headphones,2,11.99,10/03/19 12:54,"650 Jackson St, Dallas, TX 75001",Target,Credit
276580,Macbook Pro Laptop,1,1700,10/01/19 17:39,"208 Jackson St, Austin, TX 73301",Amazon,Credit
276581,Wired Headphones,1,11.99,10/18/19 11:23,"480 5th St, Los Angeles, CA 90001",Target,Credit
276582,Bose SoundSport Headphones,1,99.99,10/26/19 07:22,"306 Jackson St, Portland, OR 97035",Walmart,Credit
276583,AAA Batteries (4-pack),2,2.99,10/31/19 15:18,"589 Lincoln St, San Francisco, CA 94016",eBay,Cash
276584,Lightning Charging Cable,1,14.95,10/15/19 17:18,"973 Cherry St, Los Angeles, CA 90001",Target,Cash
276585,Wired Headphones,1,11.99,10/16/19 08:42,"872 Adams St, Dallas, TX 75001",Target,Credit
276586,20in Monitor,1,109.99,10/23/19 17:04,"267 Madison St, San Francisco, CA 94016",Target,Cash
276587,AAA Batteries (4-pack),4,2.99,10/05/19 23:03,"316 South St, San Francisco, CA 94016",Amazon,Cash
276588,AAA Batteries (4-pack),3,2.99,10/05/19 09:41,"789 Hickory St, Los Angeles, CA 90001",eBay,Credit
276589,Wired Headphones,1,11.99,10/04/19 22:59,"730 14th St, San Francisco, CA 94016",Walmart,Cash
276590,USB-C Charging Cable,1,11.95,10/10/19 12:46,"186 11th St, San Francisco, CA 94016",Amazon,Credit
276591,27in FHD Monitor,1,149.99,10/18/19 10:05,"378 Hickory St, Los Angeles, CA 90001",Target,Cash
276592,USB-C Charging Cable,1,11.95,10/08/19 18:52,"680 Wilson St, Los Angeles, CA 90001",Amazon,Credit
276593,Lightning Charging Cable,1,14.95,10/16/19 12:24,"120 South St, New York City, NY 10001",eBay,Cash
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Target,Credit
276594,34in Ultrawide Monitor,1,379.99,10/13/19 23:10,"535 Washington St, New York City, NY 10001",Walmart,Credit
276595,Wired Headphones,1,11.99,10/03/19 21:19,"681 8th St, New York City, NY 10001",Walmart,Credit
276596,Apple Airpods Headphones,1,150,10/14/19 14:00,"127 6th St, New York City, NY 10001",eBay,Cash
276597,ThinkPad Laptop,1,999.99,10/14/19 19:36,"226 Washington St, Austin, TX 73301",Walmart,Cash
276598,Macbook Pro Laptop,1,1700,10/31/19 04:02,"232 Sunset St, New York City, NY 10001",eBay,Cash
